1997;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.42";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1998;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.42";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1999;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.42";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2000;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.94";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2001;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.94";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2002;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.94";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2003;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.94";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2004;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.94";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2005;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.02";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2006;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.02";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2007;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.02";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2008;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.02";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2009;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.02";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2010;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.13";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2011;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.13";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2012;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.13";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2013;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.13";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2014;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.13";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2015;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.21";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2016;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.21";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2017;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.21";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2018;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.21";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2019;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.21";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2020;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.14";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2021;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.14";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2022;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.14";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2023;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.14";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2024;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"0.14";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2025;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"-0.09";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2026;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"-0.09";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2027;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"-0.09";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2028;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"-0.09";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2029;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"-0.09";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2030;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"-0.36";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2031;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"-0.36";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2032;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"-0.36";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2033;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"-0.36";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2034;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"-0.36";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2035;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Grenada";"";"";"-0.56";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
